Sample	Study	Country	Admin level 1	Country latitude	Country longitude	Admin level 1 latitude	Admin level 1 longitude	Year	ENA	All samples same case	Population	% callable	QC pass	Exclusion reason	Sample type	Sample was in Pf6
SPT41084	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609213	SPT41084	AF-W	82.69	True	Analysis_set	sWGA	False
SPT41085	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584474	SPT41085	AF-W	87.17	True	Analysis_set	sWGA	False
SPT41086	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609208	SPT41086	AF-W	64.93	True	Analysis_set	sWGA	False
SPT41087	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609201	SPT41087	AF-W	31.23	False	Low_coverage	sWGA	False
SPT41088	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584480	SPT41088	AF-W	87.25	True	Analysis_set	sWGA	False
SPT41089	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564954	SPT41089	AF-W	73.94	True	Analysis_set	sWGA	False
SPT41090	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609198	SPT41090	AF-W	84.59	True	Analysis_set	sWGA	False
SPT41091	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564957	SPT41091	AF-W	82.71	True	Analysis_set	sWGA	False
SPT41092	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609203	SPT41092	AF-W	85.65	True	Analysis_set	sWGA	False
SPT41094	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609206	SPT41094	AF-W	69.08	True	Analysis_set	sWGA	False
SPT41096	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609210	SPT41096	AF-W	86.59	True	Analysis_set	sWGA	False
SPT41097	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609215	SPT41097	AF-W	84.13	True	Analysis_set	sWGA	False
SPT41098	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584485	SPT41098	AF-W	87.64	True	Analysis_set	sWGA	False
SPT41099	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564958	SPT41099	AF-W	85.17	True	Analysis_set	sWGA	False
SPT41101	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564952	SPT41101	AF-W	70.91	True	Analysis_set	sWGA	False
SPT41102	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564956	SPT41102	AF-W	87.29	True	Analysis_set	sWGA	False
SPT41103	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609194	SPT41103	AF-W	79.44	True	Analysis_set	sWGA	False
SPT41104	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609219	SPT41104	AF-W	82.83	True	Analysis_set	sWGA	False
SPT41105	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609207	SPT41105	AF-W	88.15	True	Analysis_set	sWGA	False
SPT41106	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609216	SPT41106	AF-W	88.88	True	Analysis_set	sWGA	False
SPT41107	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609211	SPT41107	AF-W	80.25	True	Analysis_set	sWGA	False
SPT41108	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609199	SPT41108	AF-W	87.29	True	Analysis_set	sWGA	False
SPT41109	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584487	SPT41109	AF-W	89.49	True	Analysis_set	sWGA	False
SPT41110	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564949	SPT41110	AF-W	87.83	True	Analysis_set	sWGA	False
SPT41111	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584462	SPT41111	AF-W	29.58	False	Low_coverage	sWGA	False
SPT41112	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564961	SPT41112	AF-W	86.61	True	Analysis_set	sWGA	False
SPT41113	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609196	SPT41113	AF-W	81.57	True	Analysis_set	sWGA	False
SPT41114	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609204	SPT41114	AF-W	86.42	True	Analysis_set	sWGA	False
SPT41115	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609191	SPT41115	AF-W	73.93	True	Analysis_set	sWGA	False
SPT41116	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564969	SPT41116	AF-W	26.71	False	Low_coverage	sWGA	False
SPT41117	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584476	SPT41117	AF-W	68.27	True	Analysis_set	sWGA	False
SPT41118	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564971	SPT41118	AF-W	80.21	True	Analysis_set	sWGA	False
SPT41120	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584467	SPT41120	AF-W	79.2	True	Analysis_set	sWGA	False
SPT41121	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564960	SPT41121	AF-W	51.44	True	Analysis_set	sWGA	False
SPT41122	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584483	SPT41122	AF-W	76.08	True	Analysis_set	sWGA	False
SPT41123	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584484	SPT41123	AF-W	87.72	True	Analysis_set	sWGA	False
SPT41124	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584486	SPT41124	AF-W	84.48	True	Analysis_set	sWGA	False
SPT41125	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609193	SPT41125	AF-W	85.76	True	Analysis_set	sWGA	False
SPT41126	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584475	SPT41126	AF-W	77.66	True	Analysis_set	sWGA	False
SPT41127	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584464	SPT41127	AF-W	34.96	False	Low_coverage	sWGA	False
SPT41128	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584465	SPT41128	AF-W	77.28	True	Analysis_set	sWGA	False
SPT41129	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564968	SPT41129	AF-W	82.44	True	Analysis_set	sWGA	False
SPT41130	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564966	SPT41130	AF-W	83.22	True	Analysis_set	sWGA	False
SPT41131	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564965	SPT41131	AF-W	83.46	True	Analysis_set	sWGA	False
SPT41132	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564950	SPT41132	AF-W	76.43	True	Analysis_set	sWGA	False
SPT41133	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584479	SPT41133	AF-W	79.81	True	Analysis_set	sWGA	False
SPT41135	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584466	SPT41135	AF-W	76.67	True	Analysis_set	sWGA	False
SPT41136	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564951	SPT41136	AF-W	85.38	True	Analysis_set	sWGA	False
SPT41137	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609202	SPT41137	AF-W	84.26	True	Analysis_set	sWGA	False
SPT41138	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584460	SPT41138	AF-W	77.61	True	Analysis_set	sWGA	False
SPT41139	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584473	SPT41139	AF-W	85.11	True	Analysis_set	sWGA	False
SPT41140	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609218	SPT41140	AF-W	73.81	True	Analysis_set	sWGA	False
SPT41141	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609214	SPT41141	AF-W	87.17	True	Analysis_set	sWGA	False
SPT41142	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609200	SPT41142	AF-W	75.31	True	Analysis_set	sWGA	False
SPT41143	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609212	SPT41143	AF-W	51.71	True	Analysis_set	sWGA	False
SPT41144	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609192	SPT41144	AF-W	77.78	True	Analysis_set	sWGA	False
SPT41145	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609217	SPT41145	AF-W	83.01	True	Analysis_set	sWGA	False
SPT41146	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3584478	SPT41146	AF-W	88.28	True	Analysis_set	sWGA	False
SPT41147	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564953	SPT41147	AF-W	87.1	True	Analysis_set	sWGA	False
SPT41149	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564967	SPT41149	AF-W	29.69	False	Low_coverage	sWGA	False
SPT41150	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609195	SPT41150	AF-W	35.86	False	Low_coverage	sWGA	False
SPT41151	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609197	SPT41151	AF-W	87.72	True	Analysis_set	sWGA	False
SPT41152	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609209	SPT41152	AF-W	62.45	True	Analysis_set	sWGA	False
SPT41154	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3564964	SPT41154	AF-W	71.73	True	Analysis_set	sWGA	False
SPT41250	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609221	SPT41250	AF-W	83.52	True	Analysis_set	sWGA	False
SPT41251	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609239	SPT41251	AF-W	87.91	True	Analysis_set	sWGA	False
SPT41253	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609226	SPT41253	AF-W	86.09	True	Analysis_set	sWGA	False
SPT41254	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609223	SPT41254	AF-W	84.84	True	Analysis_set	sWGA	False
SPT41255	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609245	SPT41255	AF-W	86.84	True	Analysis_set	sWGA	False
SPT41256	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609237	SPT41256	AF-W	75.09	True	Analysis_set	sWGA	False
SPT41258	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609243	SPT41258	AF-W	77.23	True	Analysis_set	sWGA	False
SPT41259	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609233	SPT41259	AF-W	30.42	False	Low_coverage	sWGA	False
SPT41260	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609235	SPT41260	AF-W	87.39	True	Analysis_set	sWGA	False
SPT41262	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609244	SPT41262	AF-W	85.24	True	Analysis_set	sWGA	False
SPT41263	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609230	SPT41263	AF-W	81.63	True	Analysis_set	sWGA	False
SPT41264	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609224	SPT41264	AF-W	86.08	True	Analysis_set	sWGA	False
SPT41266	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609232	SPT41266	AF-W	80.82	True	Analysis_set	sWGA	False
SPT41267	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609228	SPT41267	AF-W	86.92	True	Analysis_set	sWGA	False
SPT41268	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609247	SPT41268	AF-W	79.73	True	Analysis_set	sWGA	False
SPT41269	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609248	SPT41269	AF-W	83.08	True	Analysis_set	sWGA	False
SPT41270	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609242	SPT41270	AF-W	78.08	True	Analysis_set	sWGA	False
SPT41271	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609246	SPT41271	AF-W	86.51	True	Analysis_set	sWGA	False
SPT41272	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609229	SPT41272	AF-W	86.27	True	Analysis_set	sWGA	False
SPT41273	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609227	SPT41273	AF-W	88.33	True	Analysis_set	sWGA	False
SPT41274	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609231	SPT41274	AF-W	75.63	True	Analysis_set	sWGA	False
SPT41275	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609222	SPT41275	AF-W	60.68	True	Analysis_set	sWGA	False
SPT41276	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609241	SPT41276	AF-W	88.34	True	Analysis_set	sWGA	False
SPT41278	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609249	SPT41278	AF-W	86.8	True	Analysis_set	sWGA	False
SPT41279	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609238	SPT41279	AF-W	83.89	True	Analysis_set	sWGA	False
SPT41280	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609225	SPT41280	AF-W	85.39	True	Analysis_set	sWGA	False
SPT41281	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609220	SPT41281	AF-W	86.34	True	Analysis_set	sWGA	False
SPT41282	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609234	SPT41282	AF-W	86.35	True	Analysis_set	sWGA	False
SPT41283	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609240	SPT41283	AF-W	85.25	True	Analysis_set	sWGA	False
SPT41284	1168-PF-GH-AMENGA-ETEGO-SM	Ghana	Upper East	7.966776747863842	-1.2107112460608906	10.77765187948338	-0.8205308249084282	2018	ERR3609236	SPT41284	AF-W	85.61	True	Analysis_set	sWGA	False
SPT41841	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409412	SPT41841	AF-W	84.15	True	Analysis_set	sWGA	False
SPT41843	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409402	SPT41843	AF-W	68.22	True	Analysis_set	sWGA	False
SPT41844	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409382	SPT41844	AF-W	85.7	True	Analysis_set	sWGA	False
SPT41847	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409395	SPT41847	AF-W	88.99	True	Analysis_set	sWGA	False
SPT41851	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409401	SPT41851	AF-W	6.61	False	Low_coverage	sWGA	False
SPT41853	1183-PF-GH-AWANDARE-SM								ERR3409418	SPT41853	None	70.27	False	Unverified_identity	sWGA	False
SPT41854	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409417	SPT41854	AF-W	62.89	True	Analysis_set	sWGA	False
SPT41856	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409399	SPT41856	AF-W	27.12	False	Low_coverage	sWGA	False
SPT41860	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409392	SPT41860	AF-W	87.95	True	Analysis_set	sWGA	False
SPT41861	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409410	SPT41861	AF-W	83.9	True	Analysis_set	sWGA	False
SPT41862	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409384	SPT41862	AF-W	89.2	True	Analysis_set	sWGA	False
SPT41865	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409397	SPT41865	AF-W	80.22	True	Analysis_set	sWGA	False
SPT41866	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409405	SPT41866	AF-W	40.92	False	Low_coverage	sWGA	False
SPT41867	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409387	SPT41867	AF-W	85.4	True	Analysis_set	sWGA	False
SPT41870	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409396	SPT41870	AF-W	88.76	True	Analysis_set	sWGA	False
SPT41873	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409386	SPT41873	AF-W	77.12	True	Analysis_set	sWGA	False
SPT41883	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409390	SPT41883	AF-W	26.46	False	Low_coverage	sWGA	False
SPT41885	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409408	SPT41885	AF-W	88.24	True	Analysis_set	sWGA	False
SPT41891	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409414	SPT41891	AF-W	45.8	False	Low_coverage	sWGA	False
SPT41893	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409400	SPT41893	AF-W	31.94	False	Low_coverage	sWGA	False
SPT41898	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409420	SPT41898	AF-W	41.95	False	Low_coverage	sWGA	False
SPT41901	1183-PF-GH-AWANDARE-SM	Nigeria	Lagos	9.59226770073643	8.097575007657307	6.527058222002174	3.5649471762163705	2017	ERR3409391	SPT41901	AF-W	77.66	True	Analysis_set	sWGA	False
