gene_id	gene_name	chrom	start	end	global_differentiation_score	local_differentiation_score	distance_to_higher_local_diff_score
PF3D7_1433100	.	Pf3D7_14_v3	1299894	1303726	0.4238758434199247	0.4288437953702714	302.0
PF3D7_1433200	.	Pf3D7_14_v3	1304028	1307831	0.3725834250189805	0.4868852969101522	4473.0
PF3D7_1433300	.	Pf3D7_14_v3	1310041	1311834	0.4710661060236209	0.4466107035062928	470.0
PF3D7_1433400	.	Pf3D7_14_v3	1312304	1329577	0.5772821217064836	0.5573496101018488	23050.0
PF3D7_1433500	TOP2	Pf3D7_14_v3	1332363	1337301	0.6536527355246737	0.4736914756660816	2786.0
PF3D7_1433600	SPC1	Pf3D7_14_v3	1341689	1342289	0.4028392802728156	0.3088034722871095	195.0
PF3D7_1433700	.	Pf3D7_14_v3	1342484	1348994	0.3737610831781372	0.5535790133274335	12907.0
PF3D7_1433800	.	Pf3D7_14_v3	1350313	1358379	0.37787915944386297	0.4167187718182339	1319.0
PF3D7_1433900	.	Pf3D7_14_v3	1360002	1364558	0.4332702580775336	0.5180422854171813	11008.0
PF3D7_1434000	CAF16	Pf3D7_14_v3	1364749	1366113	0.3493547409885161	0.3326603262737233	191.0
PF3D7_1434100	.	Pf3D7_14_v3	1366979	1368202	0.3457724359843907	0.4120465166755292	2421.0
PF3D7_1434200	CAM	Pf3D7_14_v3	1368815	1369796	0.0701698955781147	0.0013064475879762671	613.0
PF3D7_1434300	HOP	Pf3D7_14_v3	1372903	1374597	0.3000316912766562	0.324873132167682	3751.0
PF3D7_1434400	.	Pf3D7_14_v3	1375624	1376830	0.22281868419434914	0.2779077716459753	1027.0
PF3D7_1434500	.	Pf3D7_14_v3	1378348	1402665	0.5541158067619738	0.5475094441297645	29354.0
PF3D7_1434600	METAP2	Pf3D7_14_v3	1404312	1406198	0.3189981799735436	0.3146372297746309	1647.0
PF3D7_1434700	TIM17	Pf3D7_14_v3	1407258	1407746	0.27317643064132924	0.0013064475879762671	1060.0
PF3D7_1434800	.	Pf3D7_14_v3	1410139	1410897	0.09856623348803616	0.27753433442783304	840.0
PF3D7_1434900	.	Pf3D7_14_v3	1411737	1413096	0.2570289649523201	0.29232863384905805	927.0
PF3D7_1435000	COX15	Pf3D7_14_v3	1414023	1415315	0.3965346741372877	0.3707672038526576	4068.0
PF3D7_1435100	.	Pf3D7_14_v3	1415941	1417020	0.3389423116640128	0.3501026069844133	626.0
PF3D7_1435200	.	Pf3D7_14_v3	1419383	1420934	0.5036566182246256	0.3885913119098397	967.0
PF3D7_1435300	.	Pf3D7_14_v3	1421901	1431221	0.376755101009372	0.506562115849307	19236.0
PF3D7_1435400	EMC4	Pf3D7_14_v3	1433738	1434310	0.27075824279911803	0.2512373367328823	1970.0
PF3D7_1435500	.	Pf3D7_14_v3	1436280	1437044	0.21554451992895607	0.2875466981272085	467.0
PF3D7_1435600	.	Pf3D7_14_v3	1437511	1442877	0.4987239240314023	0.4955414633381512	6290.0
PF3D7_1435700	.	Pf3D7_14_v3	1445085	1449491	0.7200918630149795	0.34088843753404985	2208.0
PF3D7_1435800	ERA	Pf3D7_14_v3	1452604	1454118	0.3086129089061178	0.3777246217531921	4013.0
PF3D7_1435900	.	Pf3D7_14_v3	1454555	1455496	0.4470958008539079	0.3400049682825116	437.0
PF3D7_1436000	GPI	Pf3D7_14_v3	1458131	1459870	0.2676159214478997	0.4526091031929782	1518.0
PF3D7_1436100	.	Pf3D7_14_v3	1461388	1467590	0.5503078679851999	0.4982195889106661	39.0
PF3D7_1436200	.	Pf3D7_14_v3	1467629	1474438	0.4369158899157201	0.5270631274466975	46667.0
PF3D7_1436300	PTEX150	Pf3D7_14_v3	1479777	1482758	0.5975988167733254	0.4797031278947119	5339.0
PF3D7_1436400	.	Pf3D7_14_v3	1484166	1488129	0.34898746858758123	0.3950638102988751	577.0
PF3D7_1436500	.	Pf3D7_14_v3	1488706	1490001	0.2789829340995843	0.4184807740235963	5798.0
PF3D7_1436600	PKG	Pf3D7_14_v3	1490654	1494214	0.23833494881765185	0.34088843753404985	653.0
PF3D7_1436700	.	Pf3D7_14_v3	1495799	1498533	0.3185257710651779	0.479192641216509	13041.0
PF3D7_1436800	ClpR	Pf3D7_14_v3	1498758	1499492	0.14246947087989525	0.06212782438042053	225.0
PF3D7_1436900	.	Pf3D7_14_v3	1500128	1500965	0.3071234410357269	0.2260648664237245	1595.0
PF3D7_1437000	.	Pf3D7_14_v3	1502648	1504861	0.28980942620085226	0.3975370363170275	4115.0
PF3D7_1437100	.	Pf3D7_14_v3	1505906	1506619	0.2545894144290769	0.267372225070619	1045.0
PF3D7_1437200	.	Pf3D7_14_v3	1507359	1510089	0.3541497738544181	0.18696794094249725	740.0
PF3D7_1437300	.	Pf3D7_14_v3	1513938	1514961	0.3242415891209475	0.34088843753404985	2109.0
PF3D7_1437400	PANK2	Pf3D7_14_v3	1517070	1519370	0.3800358965604628	0.5054160708803819	1735.0
PF3D7_1437500	.	Pf3D7_14_v3	1521105	1521920	0.4194212370560795	0.5403069188766819	117557.0
PF3D7_1437600	.	Pf3D7_14_v3	1523286	1525046	0.2908572705471784	0.4310696024779613	1366.0
PF3D7_1437700	.	Pf3D7_14_v3	1525564	1528485	0.3637927845721767	0.3740489356597151	518.0
PF3D7_1437800	TRAPPC5	Pf3D7_14_v3	1530276	1530830	0.3067004278781743	0.232477269407916	1791.0
PF3D7_1437900	ERdj3	Pf3D7_14_v3	1533329	1534947	0.3058814111819805	0.21441575110394506	1537.0
PF3D7_1438000	.	Pf3D7_14_v3	1536484	1538469	0.27317643064132924	0.5328990314836157	14564.0
PF3D7_1438100	SEC62	Pf3D7_14_v3	1541359	1542872	0.14447616782640593	0.3016659233459934	2890.0
PF3D7_1438200	.	Pf3D7_14_v3	1545135	1545239			
PF3D7_1438300	.	Pf3D7_14_v3	1546224	1546297			
PF3D7_1438400	MCA2	Pf3D7_14_v3	1548918	1556721	0.4511342015552274	0.5265027477428291	10449.0
PF3D7_1438500	CPSF3	Pf3D7_14_v3	1557527	1560157	0.4259076886079589	0.4145482622818265	806.0
PF3D7_1438600	.	Pf3D7_14_v3	1562232	1563065	0.5309597252572971	0.4146375099315268	5511.0
PF3D7_1438700	.	Pf3D7_14_v3	1564575	1567839	0.4036231706029012	0.3986941877995087	1510.0
PF3D7_1438800	.	Pf3D7_14_v3	1571039	1574161	0.3672760887093853	0.3400049682825116	3200.0
PF3D7_1438900	Trx-Px1	Pf3D7_14_v3	1575984	1576571	0.15394012102468002	0.0013064475879762671	1622.0
PF3D7_1439000	CTR1	Pf3D7_14_v3	1578193	1579175	0.34955692062581056	0.3269451878259687	1575.0
PF3D7_1439100	.	Pf3D7_14_v3	1580750	1588857	0.4281676099642254	0.4825187395833428	24029.0
PF3D7_1439200	.	Pf3D7_14_v3	1588952	1593131	0.35799702305260783	0.4434522133511459	95.0
PF3D7_1439300	.	Pf3D7_14_v3	1594505	1600061	0.3620399706183135	0.4725612720160398	5648.0
PF3D7_1439400	.	Pf3D7_14_v3	1600933	1602000	0.3250682486730113	0.2512373367328823	872.0
PF3D7_1439500	.	Pf3D7_14_v3	1608519	1611743	0.4102913289433222	0.3445071776359737	8458.0
PF3D7_1439600	.	Pf3D7_14_v3	1612521	1613063	0.1432762447421969	0.2355320665760845	778.0
PF3D7_1439700	.	Pf3D7_14_v3	1613853	1615542	0.25615818737890395	0.3397298416343988	2110.0
PF3D7_1439800	.	Pf3D7_14_v3	1618819	1619794	0.1989779444122054	0.11147680810567397	2782.0
PF3D7_1439900	TIM	Pf3D7_14_v3	1622576	1623612	0.2063678292157607	0.26119352614358404	575.0
PF3D7_1440000	.	Pf3D7_14_v3	1624187	1631367	0.3834304654108869	0.4369571837433084	1844.0
PF3D7_1440100	.	Pf3D7_14_v3	1633211	1636255	0.41295093425007423	0.4495525203102835	3222.0
PF3D7_1440300	PBGS	Pf3D7_14_v3	1639477	1641760	0.27692632618812896	0.3381326947935676	2283.0
PF3D7_1440200	SPP	Pf3D7_14_v3	1639477	1647167	0.3892668670003122	0.5848268819738764	18296.0
PF3D7_1440400	.	Pf3D7_14_v3	1647673	1651694	0.5456818973193768	0.4460087075009012	506.0
PF3D7_1440500	.	Pf3D7_14_v3	1654047	1655708	0.31605568661493394	0.3958678623428351	726.0
PF3D7_1440600	.	Pf3D7_14_v3	1656434	1659740	0.38063017841282143	0.3961494778407958	355.0
PF3D7_1440700	.	Pf3D7_14_v3	1660095	1662296	0.3779663328169929	0.4449497801973007	3167.0
PF3D7_1440800	MFS6	Pf3D7_14_v3	1665463	1667543	0.4797858093387115	0.7214049596809271	413355.0
PF3D7_1440900	.	Pf3D7_14_v3	1668591	1669963	0.3409624118878973	0.365585751138231	17.0
PF3D7_1441000	NCS2	Pf3D7_14_v3	1669980	1671650	0.33926310989476305	0.4115727841484762	2437.0
PF3D7_1441100	.	Pf3D7_14_v3	1673386	1674069	0.2608487377981734	0.2939099846541368	1736.0
PF3D7_1441200	.	Pf3D7_14_v3	1678662	1679486	0.21558583972386414	0.010300969587121013	2305.0
PF3D7_1441300	.	Pf3D7_14_v3	1681791	1689157	0.4206802792190825	0.5054160708803819	14248.0
PF3D7_1441400	FACT-S	Pf3D7_14_v3	1690993	1692513	0.27507371037563044	0.25885352379525506	624.0
PF3D7_1441500	.	Pf3D7_14_v3	1693137	1695192	0.3520022967500089	0.3397298416343988	3980.0
PF3D7_1441600	.	Pf3D7_14_v3	1696304	1698013	0.3041016347085068	0.3270181278181722	1112.0
PF3D7_1441700	ATP23	Pf3D7_14_v3	1700674	1702050	0.27429858679589736	0.2904209477903407	2661.0
PF3D7_1441800	.	Pf3D7_14_v3	1702609	1703809	0.2937877620107663	0.2512373367328823	559.0
PF3D7_1441900	TFB5	Pf3D7_14_v3	1704594	1704797	0.16708707422799507	0.0013064475879762671	329.0
PF3D7_1442000	.	Pf3D7_14_v3	1705126	1705783	0.2716516995772377	0.19311593454551945	737.0
PF3D7_1442100	RPA3	Pf3D7_14_v3	1706520	1707512	0.13787561551592042	0.2799620787797068	1016.0
PF3D7_1442200	.	Pf3D7_14_v3	1708528	1711530	0.3977763515102781	0.5913606171532424	30583.0
PF3D7_1442300	tRIP	Pf3D7_14_v3	1712626	1714065	0.38409047138502617	0.3732286876611226	1096.0
PF3D7_1442400	.	Pf3D7_14_v3	1717171	1723512	0.4898996224753375	0.4797031278947119	5641.0
PF3D7_1442500	.	Pf3D7_14_v3	1724402	1727413	0.3581840078246745	0.35629799920266136	890.0
PF3D7_1442600	TREP	Pf3D7_14_v3	1730087	1740916	0.4637573497865223	0.5601584924823929	1197.0
PF3D7_1442700	.	Pf3D7_14_v3	1742113	1749790	0.6488497852269721	0.6032979491874468	74570.0
PF3D7_1442800	.	Pf3D7_14_v3	1750209	1751417	0.3036568351593231	0.384261993016546	419.0
PF3D7_1442900	SEC7	Pf3D7_14_v3	1753510	1763664	0.4940979533655792	0.506562115849307	3720.0
PF3D7_1443000	SRPK2	Pf3D7_14_v3	1764316	1768122	0.3499988666007925	0.4805268876804496	652.0
PF3D7_1443100	.	Pf3D7_14_v3	1769626	1771350	0.5256981777526861	0.3807945893520516	1504.0
PF3D7_1443200	.	Pf3D7_14_v3	1773276	1775197	0.5762730228540051	0.35775350160693764	1761.0
PF3D7_1443300	LSM5	Pf3D7_14_v3	1776010	1776662	0.16384068175275668	0.17837256772128007	296.0
PF3D7_1443400	WLP1	Pf3D7_14_v3	1776958	1779606	0.3769957754168354	0.4146375099315268	5327.0
PF3D7_1443500	PARN	Pf3D7_14_v3	1780992	1783580	0.36960909576638223	0.394267924965716	1353.0
PF3D7_1443600	.	Pf3D7_14_v3	1784933	1790629	0.476305107691468	0.4646520267105724	11332.0
PF3D7_1443700	DPCK	Pf3D7_14_v3	1791911	1793004	0.1888290831792454	0.0013064475879762671	1282.0
PF3D7_1443800	CWC24	Pf3D7_14_v3	1794708	1795934	0.32375164930284106	0.3747167377922602	4079.0
PF3D7_1443900	HSP90	Pf3D7_14_v3	1797288	1800071	0.29382154317345777	0.34088843753404985	760.0
PF3D7_1444000	.	Pf3D7_14_v3	1800831	1801887	0.3775661780941465	0.4643146336038944	74.0
PF3D7_1444100	.	Pf3D7_14_v3	1801961	1825326	0.5468538884721831	0.5860111779871602	52171.0
PF3D7_1444200	.	Pf3D7_14_v3	1826127	1827163	0.20140887083379688	0.1570168841529509	801.0
PF3D7_1444300	LPAAT	Pf3D7_14_v3	1828579	1829962	0.3279335940551417	0.34088843753404985	1047.0
PF3D7_1444400	.	Pf3D7_14_v3	1831009	1832803	0.4352023859741794	0.4053832974215889	979.0
PF3D7_1444500	IK1	Pf3D7_14_v3	1833782	1838598	0.42136474800851004	0.4595789773162631	8456.0
PF3D7_1444600	.	Pf3D7_14_v3	1841029	1841592	0.3099647117602101	0.2795946809314034	2431.0
PF3D7_1444700	.	Pf3D7_14_v3	1841960	1842906	0.18194271099609693	0.2617626335932861	368.0
PF3D7_1444800	FBPA	Pf3D7_14_v3	1844041	1845617	0.26112404537509604	0.2415125731687377	1135.0
PF3D7_1444900	.	Pf3D7_14_v3	1848315	1848833	0.2308671566123137	0.3400049682825116	339.0
PF3D7_1445000	.	Pf3D7_14_v3	1849172	1850392	0.2618168033550925	0.39152768733121796	1264.0
PF3D7_1445100	.	Pf3D7_14_v3	1851656	1855054	0.4669750935436929	0.457083739926386	7721.0
PF3D7_1445200	MAK5	Pf3D7_14_v3	1856700	1859308	0.5204283954411858	0.4551881606029346	1646.0
PF3D7_1445300	.	Pf3D7_14_v3	1860148	1862095	0.3156543777412619	0.4064619300813149	680.0
PF3D7_1445400	CLK1	Pf3D7_14_v3	1862775	1865420	0.3641106953086204	0.4725612720160398	13238.0
PF3D7_1445500	.	Pf3D7_14_v3	1867616	1868065	0.15910361251739846	0.31304593286835497	2196.0
PF3D7_1445600	.	Pf3D7_14_v3	1871778	1874381	0.3404864782675123	0.44782875022814295	4277.0
PF3D7_1445700	.	Pf3D7_14_v3	1875421	1876874	0.27131799619815744	0.267372225070619	1040.0
PF3D7_1445800	.	Pf3D7_14_v3	1878658	1882577	0.37857942243357423	0.4995277900455466	53332.0
PF3D7_1445900	DDX5	Pf3D7_14_v3	1885443	1888323	0.12638889460063008	0.2728276652727805	1655.0
PF3D7_1446000	.	Pf3D7_14_v3	1889413	1889529			
PF3D7_1446100	.	Pf3D7_14_v3	1889978	1892108	0.4037957528571287	0.4665341121805232	6243.0
PF3D7_1446200	LAP	Pf3D7_14_v3	1893200	1895017	0.3460445797591197	0.3400049682825116	1092.0
PF3D7_1446300	.	Pf3D7_14_v3	1898351	1901926	0.7891525458837121	0.47388143800873	5271.0
PF3D7_1446400	pdhB	Pf3D7_14_v3	1902916	1904163	0.5109955461660061	0.3076551600027828	990.0
PF3D7_1446500	.	Pf3D7_14_v3	1907197	1916202	0.4914063101687191	0.4784835012819799	24620.0
PF3D7_1446600	CEN2	Pf3D7_14_v3	1917232	1918010	0.11609269069650853	0.06367580196856581	1030.0
PF3D7_1446700	.	Pf3D7_14_v3	1919583	1921645	0.4559993498508093	0.28205524935066106	2780.0
PF3D7_1446800	HDP	Pf3D7_14_v3	1922959	1923782	0.28130713423010456	0.2452414523290838	643.0
PF3D7_1446900	.	Pf3D7_14_v3	1924425	1926650	0.4162032220295505	0.37423534730098906	7335.0
PF3D7_1447000	.	Pf3D7_14_v3	1929931	1931379	0.2285543600134561	0.06577672502524345	1042.0
PF3D7_1447100	.	Pf3D7_14_v3	1932421	1933200	0.3416017620413234	0.3098515408934636	785.0
PF3D7_1447200	.	Pf3D7_14_v3	1933985	1935775	0.5520968940442357	0.4551881606029346	11471.0
PF3D7_1447300	.	Pf3D7_14_v3	1936888	1937374	0.1904413702673321	0.010300969587121013	332.0
PF3D7_1447400	.	Pf3D7_14_v3	1937706	1939117	0.3163371339074951	0.2930537968819136	1931.0
PF3D7_1447500	IMC20	Pf3D7_14_v3	1941056	1941686	0.337288014152607	0.18667041326837666	465.0
PF3D7_1447600	.	Pf3D7_14_v3	1942151	1942963	0.3513162812901839	0.337296228396758	4283.0
PF3D7_1447700	.	Pf3D7_14_v3	1943936	1944964	0.19953106677001786	0.28463807217363546	973.0
PF3D7_1447800	.	Pf3D7_14_v3	1947246	1953206	0.3339022401983225	0.4797031278947119	1395.0
PF3D7_1447900	MDR2	Pf3D7_14_v3	1954601	1957675	0.5853208534072263	0.6693617899233981	123223.0
PF3D7_1448000	UTP12	Pf3D7_14_v3	1960033	1963962	0.4755892133196162	0.4866610923853322	2283.0
PF3D7_1448100	.	Pf3D7_14_v3	1965175	1965762	0.3120575879263169	0.30329858164186985	483.0
PF3D7_1448200	.	Pf3D7_14_v3	1966245	1971618	0.4340815831611833	0.517875385614008	8570.0
PF3D7_1448300	.	Pf3D7_14_v3	1972498	1977423	0.4563486225676308	0.4765904287536932	880.0
PF3D7_1448400	HRD3	Pf3D7_14_v3	1980319	1983107	0.30204827783497323	0.6063315962159165	22644.0
PF3D7_1448500	.	Pf3D7_14_v3	1984189	1995574	0.6603216634249407	0.5876186072340441	1082.0
PF3D7_1448600	VTI1	Pf3D7_14_v3	1997542	1998303	0.4099151986835017	0.4468124009869373	1968.0
PF3D7_1448700	.	Pf3D7_14_v3	1999648	2000649	0.31018189401875795	0.39303819641186266	434.0
PF3D7_1448800	.	Pf3D7_14_v3	2001083	2002106	0.4190870381268387	0.3947514134945456	2300.0
PF3D7_1448900	.	Pf3D7_14_v3	2002921	2003373	0.16879802344105144	0.11982795878431407	815.0
PF3D7_1449000	GEST	Pf3D7_14_v3	2004406	2005456	0.5021606904670223	0.4367200899831032	2975.0
PF3D7_1449100	.	Pf3D7_14_v3	2008431	2012494	0.3471778124711752	0.4495525203102835	7715.0
PF3D7_1449200	.	Pf3D7_14_v3	2014670	2015055	0.16703068036596458	0.1982715105405073	2176.0
PF3D7_1449300	.	Pf3D7_14_v3	2017311	2019560	0.3718888880830289	0.34855050022730283	649.0
PF3D7_1449400	MUS81	Pf3D7_14_v3	2020209	2024137	0.4586855486471074	0.5026222124524813	10979.0
PF3D7_1449500	ApiAP2	Pf3D7_14_v3	2031087	2033397	0.3490111089626631	0.5011270175520037	1719.0
PF3D7_1449600	.	Pf3D7_14_v3	2035116	2036630	0.41373667201812425	0.5054160708803819	23306.0
PF3D7_1449700	RRP6	Pf3D7_14_v3	2038132	2041542	0.4354663534670055	0.43797291300573415	1502.0
PF3D7_1449800	.	Pf3D7_14_v3	2043009	2043542	0.2117519688211813	0.17107309260972692	465.0
PF3D7_1449900	.	Pf3D7_14_v3	2044007	2045029	0.4897427838500978	0.4198049238084691	2465.0
PF3D7_1450000	.	Pf3D7_14_v3	2047793	2050083	0.4107506291132379	0.3681089971662165	2764.0
PF3D7_1450100	SRP54	Pf3D7_14_v3	2051621	2053123	0.2285543600134561	0.2569684566731576	1538.0
PF3D7_1450200	.	Pf3D7_14_v3	2055791	2056437	0.3415482725686465	0.2838096692111656	204.0
PF3D7_1450300	CPR	Pf3D7_14_v3	2056641	2059238	0.30877108091067995	0.3501026069844133	698.0
PF3D7_1450400	.	Pf3D7_14_v3	2059936	2065770	0.4650952716661121	0.5209353616211538	12718.0
PF3D7_1450500	.	Pf3D7_14_v3	2067739	2073656	0.6160636198588565	0.4983494305774353	1969.0
PF3D7_1450600	.	Pf3D7_14_v3	2075586	2077349	0.2892512543986241	0.389752691508712	1139.0
PF3D7_1450700	.	Pf3D7_14_v3	2078488	2080350	0.4628240005535154	0.6407245711277123	548.0
PF3D7_1450800	.	Pf3D7_14_v3	2080898	2082247	0.4861491372655888	0.7260156676039697	
PF3D7_1450900	.	Pf3D7_14_v3	2083231	2084665	0.26985089710830845	0.5642681682914292	984.0
PF3D7_1451000	.	Pf3D7_14_v3	2085105	2087519	0.5530077977070902	0.5084609460646703	440.0
PF3D7_1451100	eEF2	Pf3D7_14_v3	2090902	2093400	0.06183961046602749	0.10837811003357413	940.0
PF3D7_1451200	.	Pf3D7_14_v3	2094340	2099736	0.5053762816491654	0.5389862230972806	9675.0
PF3D7_1451300	NSE2	Pf3D7_14_v3	2104947	2107047	0.17611900179152595	0.22853813852767324	1827.0
PF3D7_1451400	Sir2B	Pf3D7_14_v3	2108874	2112788	0.7375686019299144	0.4468124009869373	2648.0
PF3D7_1451500	.	Pf3D7_14_v3	2113561	2114004	0.2654384221359093	0.2886658837728457	773.0
PF3D7_1451600	LAP5	Pf3D7_14_v3	2115436	2118190	0.450438032772912	0.4725612720160398	15700.0
PF3D7_1451700	CNB	Pf3D7_14_v3	2118947	2120280	0.052647741975420326	0.0013064475879762671	757.0
PF3D7_1451800	.	Pf3D7_14_v3	2123461	2126599	0.3936150114840691	0.34088843753404985	1569.0
PF3D7_1451900	TSR1	Pf3D7_14_v3	2128168	2131257	0.5089396170727956	0.3896877168549343	3041.0
PF3D7_1452000	RON2	Pf3D7_14_v3	2134298	2140867	0.5046070768670178	0.6323886635580483	52051.0
PF3D7_1452100	LRR3	Pf3D7_14_v3	2141662	2142678	0.23101956970488224	0.3138930700700721	624.0
PF3D7_1452200	.	Pf3D7_14_v3	2143302	2144876	0.3175666078201994	0.4052247552775377	2435.0
PF3D7_1452300	Der1-1	Pf3D7_14_v3	2145166	2146230	0.3159418888964479	0.35047579458823097	290.0
PF3D7_1452400	.	Pf3D7_14_v3	2148421	2151123	0.3971867940688326	0.4422363219639057	4613.0
PF3D7_1452500	BET1	Pf3D7_14_v3	2151823	2153614	0.26278649349613936	0.3229791141215227	700.0
PF3D7_1452600	.	Pf3D7_14_v3	2155736	2166467	0.43554194504296295	0.4866610923853322	13052.0
PF3D7_1452700	.	Pf3D7_14_v3	2167219	2169540	0.28299200341597786	0.448033611594413	752.0
PF3D7_1452800	.	Pf3D7_14_v3	2170461	2171690	0.2744677279337224	0.3682076866351384	179.0
PF3D7_1452900	.	Pf3D7_14_v3	2171869	2172555	0.33405679871728644	0.4528268692283605	5402.0
PF3D7_1453000	.	Pf3D7_14_v3	2173027	2175822	0.31130590152854803	0.42513285228404496	472.0
PF3D7_1453100	.	Pf3D7_14_v3	2176837	2178729	0.32997410735327604	0.37703080255798427	790.0
PF3D7_1453200	.	Pf3D7_14_v3	2179519	2186631	0.606824506132221	0.5844360610741136	38652.0
PF3D7_1453300	.	Pf3D7_14_v3	2187385	2187615	0.0445782527115095	0.0013064475879762671	563.0
PF3D7_1453400	.	Pf3D7_14_v3	2188178	2193949	0.31950541022345536	0.4500420497879405	1547.0
PF3D7_1453500	.	Pf3D7_14_v3	2194694	2198480	0.30594103455288113	0.34141281665780765	745.0
PF3D7_1453600	.	Pf3D7_14_v3	2199371	2204708	0.3787907927062183	0.5359885023796754	12740.0
PF3D7_1453700	P23	Pf3D7_14_v3	2207027	2208320	0.3713602330336966	0.1282135956221434	1472.0
PF3D7_1453800	GluPho	Pf3D7_14_v3	2209792	2212524	0.40793196086852096	0.3807656049137828	5084.0
PF3D7_1453900	.	Pf3D7_14_v3	2214910	2217795	0.42439490324084106	0.3715104386678285	2386.0
PF3D7_1454000	.	Pf3D7_14_v3	2219080	2220615	0.3713602330336966	0.3400049682825116	1285.0
PF3D7_1454100	.	Pf3D7_14_v3	2221351	2221884	0.2523368717483913	0.3381326947935676	606.0
PF3D7_1454200	.	Pf3D7_14_v3	2222490	2226704	0.5157290425154731	0.4869976401952968	17782.0
PF3D7_1454300	KIN	Pf3D7_14_v3	2229284	2231581	0.3458743733112162	0.394267924965716	2580.0
PF3D7_1454400	APP	Pf3D7_14_v3	2234143	2236476	0.4353154002709655	0.3605240730096145	2562.0
PF3D7_1454500	ISU	Pf3D7_14_v3	2238394	2238882	0.27821644526635503	0.2857851500471408	1918.0
PF3D7_1454600	.	Pf3D7_14_v3	2239538	2240227	0.16925071983982198	0.2728276652727805	656.0
PF3D7_1454700	.	Pf3D7_14_v3	2241433	2242839	0.4238758434199247	0.2452414523290838	1034.0
PF3D7_1454800	.	Pf3D7_14_v3	2243873	2244367	0.3704085589379402	0.4466778783307808	15098.0
PF3D7_1454900	.	Pf3D7_14_v3	2245100	2245564	0.20266221917708285	0.0013064475879762671	733.0
PF3D7_1455000	PPM3	Pf3D7_14_v3	2247245	2249750	0.09674006980805873	0.14594208564925115	1438.0
PF3D7_1455100	PTP1	Pf3D7_14_v3	2251188	2251934	0.2383296052475963	0.2235035234986769	3128.0
PF3D7_1455200	.	Pf3D7_14_v3	2255062	2256741	0.2911337736086196	0.3682076866351384	2724.0
PF3D7_1455300	.	Pf3D7_14_v3	2259465	2261297	0.5940155474090634	0.5639673639759095	72834.0
PF3D7_1455400	HlyIII	Pf3D7_14_v3	2262739	2263801	0.7666568335872238	0.36113072967562104	1442.0
PF3D7_1455500	.	Pf3D7_14_v3	2267201	2270851	0.3390973639462247	0.3501026069844133	678.0
PF3D7_1455600	.	Pf3D7_14_v3	2271529	2277243	0.5225891249636747	0.4334172074253151	1458.0
PF3D7_1455700	.	Pf3D7_14_v3	2278701	2282162	0.5839193072730933	0.4780811413326298	17404.0
PF3D7_1455800	CCp2	Pf3D7_14_v3	2285113	2290227	0.31332020232130153	0.4278862344363952	2951.0
PF3D7_1455900	.	Pf3D7_14_v3	2290887	2292691	0.2767962959032744	0.32171411606268063	660.0
PF3D7_1456000	ApiAP2	Pf3D7_14_v3	2296491	2300868	0.4198793950810015	0.4339866825187237	8313.0
PF3D7_1456100	SHMT	Pf3D7_14_v3	2301456	2302844	0.2494492102768461	0.34088843753404985	588.0
PF3D7_1456200	.	Pf3D7_14_v3	2303565	2306468	0.3555563774143462	0.428950916956286	2697.0
PF3D7_1456300	.	Pf3D7_14_v3	2306955	2308202	0.25633493260045337	0.3400049682825116	487.0
PF3D7_1456400	.	Pf3D7_14_v3	2309181	2312472	0.4497483160646939	0.4868852969101522	38513.0
PF3D7_1456500	.	Pf3D7_14_v3	2314380	2321555	0.41421780634362815	0.3963967243816304	1908.0
PF3D7_1456600	.	Pf3D7_14_v3	2321953	2322798	0.2668829862943585	0.2452414523290838	398.0
PF3D7_1456700	.	Pf3D7_14_v3	2323772	2325826	0.2714888322467169	0.3680843442077101	2217.0
PF3D7_1456800	VP1	Pf3D7_14_v3	2329933	2332086	0.2700961433349722	0.34088843753404985	2701.0
PF3D7_1456900	.	Pf3D7_14_v3	2334787	2335962	0.2907869533778875	0.3460176788254694	687.0
PF3D7_1457000	SPP	Pf3D7_14_v3	2336649	2339153	0.18881122630416855	0.3761515851660543	1631.0
PF3D7_1457100	.	Pf3D7_14_v3	2340784	2343027	0.366136450801109	0.4004998693766276	7958.0
PF3D7_1457200	TRX1	Pf3D7_14_v3	2343640	2344218	0.29115550363290177	0.14693847125509862	613.0
PF3D7_1457300	.	Pf3D7_14_v3	2346178	2348097	0.6928590712350947	0.3381326947935676	2888.0
PF3D7_1457400	.	Pf3D7_14_v3	2350985	2360152	0.7734269442360915	0.5045674045202747	15427.0
PF3D7_1457500	VPS4	Pf3D7_14_v3	2360874	2362133	0.217006546036734	0.27753433442783304	722.0
PF3D7_1457600	.	Pf3D7_14_v3	2363578	2365370	0.3787026487895636	0.4108887913453467	1917.0
PF3D7_1457700	.	Pf3D7_14_v3	2367287	2371723	0.4019430818736456	0.4494132146238763	510.0
PF3D7_1457800	.	Pf3D7_14_v3	2372233	2373744	0.4326129632245195	0.4880160442075558	1835.0
