Sample	Study	Site	Country	Lat	Long	Year	ENA	All samples same individual	Population	% callable	QC pass	Exclusion reason	Is returning traveller
QV0045-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912925	QV0045-C	WAF	86.45	True	Analysis_set	False
FP0051-C	1147-PF-MR-CONWAY	Selibaby	Mauritania	15.15874	-12.34639	2014	ERR1081261	FP0051-C	WAF	87.45	True	Analysis_set	False
PA0071-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR018951	PA0071-C	WAF	85.96	True	Analysis_set	False
PA0177-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059384	PA0177-C	WAF	90.85	True	Analysis_set	False
PC0067-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR223039	PC0067-C	EAF	89.94	True	Analysis_set	False
PD0040-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2004	ERR012324	PD0040-C	WSEA	56.4	True	Analysis_set	False
PE0105-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR405252	PE0105-C	EAF	90.18	True	Analysis_set	False
PF0046-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR021974	PF0046-C	WAF	50.04	True	Analysis_set	False
PH0046-C	1031-PF-SEA-PLOWE	Pailin	Cambodia	12.899497	102.629356	2008	ERR015394,ERR015433	PH0046-C	ESEA	89.55	True	Analysis_set	False
PJ0181-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2012		PJ0181-C	OCE	87.13	True	Analysis_set	False
PK0047-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR211519	PK0047-C	WAF	79.22	True	Analysis_set	False
PM0064-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR015392	PM0064-C	WAF	89.79	True	Analysis_set	False
PN0059-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2009	ERR015402	PN0059-C	OCE	87.95	True	Analysis_set	False
PR0117-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR216645	PR0117-C	SAS	90.39	True	Analysis_set	False
PT0056-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR108410	PT0056-C	EAF	90.37	True	Analysis_set	False
PV0092-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126551	PV0092-C	ESEA	77.81	True	Analysis_set	False
QC0143-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126524	QC0143-C	WSEA	89.9	True	Analysis_set	False
QE0386-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126482	QE0386-C	ESEA	90.27	True	Analysis_set	False
QG0038-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377588	QG0038-C	CAF	85.93	True	Analysis_set	False
QP0031-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR562881	QP0031-C	WAF	90.29	True	Analysis_set	False
QQ0063-C	1100-PF-CI-YAVO	Abobo	Ivory Coast	5.41613	-4.0159	2013	ERR636434	QQ0063-C	WAF	90.23	True	Analysis_set	False
QT0035-CW	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924984	QT0035-CW	WAF	89.3	True	Analysis_set	False
QV0046-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912926	QV0046-C	WAF	88.23	True	Analysis_set	False
FP0052-C	1147-PF-MR-CONWAY	Selibaby	Mauritania	15.15874	-12.34639	2014	ERR1081262	FP0052-C	WAF	86.22	True	Analysis_set	False
PA0072-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR211518	PA0072-C	WAF	79.45	True	Analysis_set	False
PA0178-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059389	PA0178-C	WAF	90.83	True	Analysis_set	False
PC0068-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR012381,ERR012518	PC0068-C	EAF	86.61	True	Analysis_set	False
PD0041-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2004	ERR012303	PD0041-C	WSEA	58.14	True	Analysis_set	False
PE0108-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR490339	PE0108-C	EAF	83.81	True	Analysis_set	False
PF0048-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR211486	PF0048-C	WAF	69.92	True	Analysis_set	False
PH0047-Cx	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2009	ERR039880	PH0047-Cx	ESEA	89.64	True	Analysis_set	False
PJ0183-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2012		PJ0161-C,PJ0183-C	OCE	87.64	True	Analysis_set	False
PK0048-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012736,ERR012794,ERR012337,ERR012279,ERR012439	PK0048-C	WAF	82.59	True	Analysis_set	False
PM0068-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR199986	PM0068-C	WAF	67.48	True	Analysis_set	False
PN0063-C	1021-PF-PG-MUELLER	East Sepik	Papua New Guinea	-3.954971	143.26559	2009	ERR175548	PN0063-C	OCE	89.41	True	Analysis_set	False
PR0118-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR216532	PR0118-C	SAS	89.32	True	Analysis_set	False
PT0057-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR114401	PT0057-C	EAF	90.86	True	Analysis_set	False
PV0093-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126393	PV0093-C	ESEA	88.58	True	Analysis_set	False
QC0144-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126478	QC0144-C	WSEA	89.84	True	Analysis_set	False
QE0387-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126506	QE0387-C	ESEA	90.25	True	Analysis_set	False
QG0039-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377589	QG0039-C	CAF	89.37	True	Analysis_set	False
QP0032-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580551	QP0032-C	WAF	87.93	True	Analysis_set	False
QQ0065-C	1100-PF-CI-YAVO	Abobo	Ivory Coast	5.41613	-4.0159	2013	ERR636441	QQ0065-C	WAF	90.95	True	Analysis_set	False
QT0036-CW	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924985	QT0036-CW	WAF	89.38	True	Analysis_set	False
QV0047-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912927	QV0047-C	WAF	86.38	True	Analysis_set	False
FP0054-C	1147-PF-MR-CONWAY	Selibaby	Mauritania	15.15874	-12.34639	2014	ERR1081263	FP0054-C	WAF	88.21	True	Analysis_set	False
PA0073-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR019850	PA0073-C	WAF	87.9	True	Analysis_set	False
PA0179-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059388	PA0179-C	WAF	90.7	True	Analysis_set	False
PC0069-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR029413	PC0069-C	EAF	85.13	True	Analysis_set	False
PD0042-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2004	ERR012239	PD0042-C	WSEA	62.93	True	Analysis_set	False
PE0109-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR405238	PE0109-C	EAF	90.11	True	Analysis_set	False
PF0049-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR020111	PF0049-C	WAF	89.73	True	Analysis_set	False
PH0052-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2009	ERR015380	PH0052-C	ESEA	86.84	True	Analysis_set	False
PJ0186-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2012		PJ0186-C	OCE	89.22	True	Analysis_set	False
PK0049-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012470,ERR012715,ERR012389,ERR012708	PK0049-C	WAF	86.46	True	Analysis_set	False
PM0071-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR018900	PM0071-C	WAF	88.92	True	Analysis_set	False
PN0073-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2009	ERR175522	PN0073-C	OCE	89.82	True	Analysis_set	False
PR0119-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR216533	PR0119-C	SAS	90.02	True	Analysis_set	False
PT0058-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR069573	PT0058-C	EAF	90.39	True	Analysis_set	False
PV0094-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126552	PV0094-C	ESEA	90.21	True	Analysis_set	False
QC0145-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126525	QC0145-C	WSEA	82.85	True	Analysis_set	False
QE0388-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126379	QE0388-C	ESEA	90.36	True	Analysis_set	False
QG0040-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377590	QG0040-C	CAF	89.4	True	Analysis_set	False
QP0033-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580553	QP0033-C	WAF	89.56	True	Analysis_set	False
QQ0066-C	1100-PF-CI-YAVO	Abobo	Ivory Coast	5.41613	-4.0159	2013	ERR636445	QQ0066-C	WAF	90.35	True	Analysis_set	False
QT0045-CW	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924989	QT0045-CW	WAF	89.89	True	Analysis_set	False
QV0049-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912928	QV0049-C	WAF	88.24	True	Analysis_set	False
FP0055-C	1147-PF-MR-CONWAY	Selibaby	Mauritania	15.15874	-12.34639	2014	ERR1081264	FP0055-C	WAF	88.95	True	Analysis_set	False
PA0074-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR018927	PA0074-C	WAF	89.35	True	Analysis_set	False
PA0180-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063529	PA0180-C	WAF	90.25	True	Analysis_set	False
PC0070-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR205934	PC0070-C	EAF	88.39	True	Analysis_set	False
PD0043-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR012531	PD0043-C	WSEA	61.84	True	Analysis_set	False
PE0111-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR405241	PE0111-C	EAF	63.23	True	Analysis_set	False
PF0050-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR023678	PF0050-C	WAF	51.06	True	Analysis_set	False
PH0054-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2009	ERR018920	PH0054-C	ESEA	77.78	True	Analysis_set	False
PJ0189-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2012		PJ0189-C	OCE	88.71	True	Analysis_set	False
PK0050-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012333,ERR012400	PK0050-C	WAF	61.78	True	Analysis_set	False
PM0072-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR015409	PM0072-C	WAF	87.49	True	Analysis_set	False
PN0074-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2009	ERR175524	PN0074-C	OCE	84.96	True	Analysis_set	False
PR0121-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR404223	PR0121-C	SAS	56.7	True	Analysis_set	False
PT0060-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR069568	PT0060-C	EAF	90.43	True	Analysis_set	False
PV0097-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126469	PV0097-C	ESEA	70.78	True	Analysis_set	False
QC0146-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126403	QC0146-C	WSEA	90.36	True	Analysis_set	False
QE0389-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126467	QE0389-C	ESEA	90.47	True	Analysis_set	False
QG0041-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377591	QG0041-C	CAF	90.48	True	Analysis_set	False
QP0034-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580564	QP0034-C	WAF	87.6	True	Analysis_set	False
QQ0068-C	1100-PF-CI-YAVO	Abobo	Ivory Coast	5.41613	-4.0159	2013	ERR636455	QQ0068-C	WAF	90.96	True	Analysis_set	False
QT0047-CW	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924990	QT0047-CW	WAF	89.46	True	Analysis_set	False
QV0051-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912929	QV0051-C	WAF	87.79	True	Analysis_set	False
FP0056-C	1147-PF-MR-CONWAY	Selibaby	Mauritania	15.15874	-12.34639	2014	ERR1081265	FP0056-C	WAF	88.55	True	Analysis_set	False
PA0075-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR019849	PA0075-C	WAF	88.95	True	Analysis_set	False
PA0181-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059402	PA0181-C	WAF	90.56	True	Analysis_set	False
PC0071-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR205935	PC0071-C	EAF	89.37	True	Analysis_set	False
PD0045-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR012414	PD0045-C	WSEA	74.49	True	Analysis_set	False
PE0113-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR405244	PE0113-C	EAF	89.72	True	Analysis_set	False
PF0051-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR036159,ERR018973	PF0051-C	WAF	89.81	True	Analysis_set	False
PH0056-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2009	ERR015327	PH0056-C	ESEA	79.31	True	Analysis_set	False
PJ0190-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2012		PJ0190-C	OCE	87.39	True	Analysis_set	False
PK0051-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012644,ERR012651	PK0051-C	WAF	74.37	True	Analysis_set	False
PM0073-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR211482	PM0073-C	WAF	90.76	True	Analysis_set	False
PN0075-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2009	ERR175537	PN0075-C	OCE	90.26	True	Analysis_set	False
PR0122-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR404184	PR0122-C	SAS	72.3	True	Analysis_set	False
PT0061-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR114364	PT0061-C	EAF	91.06	True	Analysis_set	False
PV0098-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126447	PV0098-C	ESEA	90.21	True	Analysis_set	False
QC0147-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126515	QC0147-C	WSEA	72.92	True	Analysis_set	False
QE0390-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126422	QE0390-C	ESEA	90.68	True	Analysis_set	False
QG0042-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377592	QG0042-C	CAF	88.21	True	Analysis_set	False
QP0035-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580465	QP0035-C	WAF	89.95	True	Analysis_set	False
QQ0070-C	1100-PF-CI-YAVO	Abobo	Ivory Coast	5.41613	-4.0159	2013	ERR636462	QQ0070-C	WAF	89.76	True	Analysis_set	False
QT0052-C	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924942	QT0052-C	WAF	87.48	True	Analysis_set	False
QV0053-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912930	QV0053-C	WAF	87.24	True	Analysis_set	False
FP0057-C	1147-PF-MR-CONWAY	Selibaby	Mauritania	15.15874	-12.34639	2014	ERR1081266	FP0057-C	WAF	86.43	True	Analysis_set	False
PA0081-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR022862	PA0081-C	WAF	88.95	True	Analysis_set	False
PA0184-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR055488	PA0184-C	WAF	89.91	True	Analysis_set	False
PC0073-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR029414	PC0073-C	EAF	76.34	True	Analysis_set	False
PD0046-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR012420	PD0046-C	WSEA	71.11	True	Analysis_set	False
PE0114-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR405247	PE0114-C	EAF	78.8	True	Analysis_set	False
PF0052-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR211545	PF0052-C	WAF	72.64	True	Analysis_set	False
PH0057-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2009	ERR015419	PH0057-C	ESEA	88.91	True	Analysis_set	False
PJ0192-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2013		PJ0192-C	OCE	90.72	True	Analysis_set	False
PK0052-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012862,ERR012700,ERR012361	PK0052-C	WAF	79.33	True	Analysis_set	False
PM0074-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR015391	PM0074-C	WAF	86.94	True	Analysis_set	False
PN0077-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2009	ERR175530	PN0077-C	OCE	89.72	True	Analysis_set	False
PR0123-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR425998	PR0123-C	SAS	56.48	True	Analysis_set	False
PT0062-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR072010	PT0062-C	EAF	90.95	True	Analysis_set	False
PV0099-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR128861	PV0099-C	ESEA	90.36	True	Analysis_set	False
QC0148-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126516	QC0148-C	WSEA	80.75	True	Analysis_set	False
QE0391-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126468	QE0391-C	ESEA	90.03	True	Analysis_set	False
QG0043-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377580	QG0043-C	CAF	90.58	True	Analysis_set	False
QP0036-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580466	QP0036-C	WAF	90.38	True	Analysis_set	False
QQ0071-C	1100-PF-CI-YAVO	Abobo	Ivory Coast	5.41613	-4.0159	2013	ERR636466	QQ0071-C	WAF	84.33	True	Analysis_set	False
QT0054-C	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924943	QT0054-C	WAF	88.09	True	Analysis_set	False
QV0056-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948818	QV0056-C	WAF	84.32	True	Analysis_set	False
FP0058-C	1147-PF-MR-CONWAY	Selibaby	Mauritania	15.15874	-12.34639	2014	ERR1081267	FP0058-C	WAF	88.87	True	Analysis_set	False
PA0084-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR020107	PA0084-C	WAF	89.82	True	Analysis_set	False
PA0185-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063555	PA0185-C	WAF	90.39	True	Analysis_set	False
PC0074-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR029411	PC0074-C	EAF	69.93	True	Analysis_set	False
PD0048-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2003	ERR012323	PD0048-C	WSEA	87.8	True	Analysis_set	False
PE0115-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR405250	PE0115-C	EAF	84.04	True	Analysis_set	False
PF0053-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR211546	PF0053-C	WAF	84.71	True	Analysis_set	False
PH0058-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2009	ERR018919	PH0058-C	ESEA	62.23	True	Analysis_set	False
PJ0194-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2013		PJ0194-C	OCE	89.79	True	Analysis_set	False
PK0053-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR019939,ERR019938	PK0053-C	WAF	81.21	True	Analysis_set	False
PM0075-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR211478	PM0075-C	WAF	90.64	True	Analysis_set	False
PN0078-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2009	ERR175554	PN0078-C	OCE	89.57	True	Analysis_set	False
PR0124-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR404225	PR0124-C	SAS	87.18	True	Analysis_set	False
PT0064-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR114403	PT0064-C	EAF	90.53	True	Analysis_set	False
PV0100-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126448	PV0100-C	ESEA	90.59	True	Analysis_set	False
QC0149-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126549	QC0149-C	WSEA	90.18	True	Analysis_set	False
QE0395-C	1052-PF-TRAC-WHITE	Attapeu	Laos	14.819445000000002	106.820705	2011	ERR180053	QE0395-C	ESEA	89.86	True	Analysis_set	False
QG0044-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR377581	QG0044-C	CAF	90.31	True	Analysis_set	False
QP0037-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580486	QP0037-C	WAF	89.91	True	Analysis_set	False
QQ0073-C	1100-PF-CI-YAVO	Abobo	Ivory Coast	5.41613	-4.0159	2013	ERR636425	QQ0073-C	WAF	89.96	True	Analysis_set	False
QV0058-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR948819	QV0058-C	WAF	86.35	True	Analysis_set	False
FP0059-C	1147-PF-MR-CONWAY	Selibaby	Mauritania	15.15874	-12.34639	2014	ERR1081268	FP0059-C	WAF	88.34	True	Analysis_set	False
PA0085-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR018962	PA0085-C	WAF	86.14	True	Analysis_set	False
PA0186-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063606	PA0186-C	WAF	90.35	True	Analysis_set	False
PC0075-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR029412	PC0075-C	EAF	76.6	True	Analysis_set	False
PD0050-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2004	ERR012490	PD0050-C	WSEA	58.45	True	Analysis_set	False
PE0116-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR405251	PE0116-C	EAF	86.68	True	Analysis_set	False
PF0054-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR036160,ERR018971	PF0054-C	WAF	90.12	True	Analysis_set	False
PH0059-C	1044-PF-KH-FAIRHURST	Pursat	Cambodia	12.372197	103.633575	2009	ERR015401	PH0059-C	ESEA	86.06	True	Analysis_set	False
PJ0195-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2013		PJ0195-C	OCE	89.67	True	Analysis_set	False
PK0054-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012777,ERR012376,ERR012529,ERR012858	PK0054-C	WAF	82.43	True	Analysis_set	False
PM0076-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR211466	PM0076-C	WAF	90.23	True	Analysis_set	False
PN0079-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2009	ERR175527	PN0079-C	OCE	87.19	True	Analysis_set	False
PR0125-C	1052-PF-TRAC-WHITE	Ramu	Bangladesh	21.43199	92.101	2012	ERR404257	PR0125-C	SAS	86.08	True	Analysis_set	False
PT0065-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR114372	PT0065-C	EAF	90.96	True	Analysis_set	False
